train_loss,val_loss,accuracy,precision,recall,f1_score,learning_rate,epoch_time,true_positives,false_positives,true_negatives,false_negatives
0.33509867642000724,0.37134658277721844,0.839969730820511,0.663967410204183,0.8632048052702964,0.7505896888689206,0.001,2548.4322090148926,13365,6764,33255,2118
0.30519953330897676,0.2962973450420569,0.8754279125076574,0.7739274982418004,0.7818252276690564,0.7778563166688086,0.001,912.9782419204712,12105,3536,36483,3378
0.29363299313257185,0.33019805507632427,0.856617779539476,0.6964854561595906,0.8613963702124912,0.7702125202125202,0.001,458.38618063926697,13337,5812,34207,2146
0.285207069116226,0.30306916418096175,0.873914453533206,0.7429144002290294,0.8380158883937221,0.7876047104528348,0.001,463.1369926929474,12975,4490,35529,2508
0.2778729008412449,0.2829678851284452,0.8801304457497027,0.7596753323138454,0.8342052573790609,0.7951977835924273,0.001,417.42864203453064,12916,4086,35933,2567
0.27182741475802447,0.2703089544447595,0.885409534791539,0.8303280469259179,0.7405541561712846,0.7828758705448586,0.001,409.2443130016327,11466,2343,37676,4017
0.265074021177048,0.26956756502626095,0.8881301574718028,0.821611874046331,0.765097203384357,0.7923480820039464,0.001,405.3401520252228,11846,2572,37447,3637
0.2596163741973626,0.26690342499947,0.8868148895535296,0.7829161798167394,0.8222566686042757,0.8021043346774194,0.001,412.42117977142334,12731,3530,36489,2752
0.2529773440283961,0.260726507467564,0.88998594645238,0.8169404448049753,0.7805334883420526,0.798322103316158,0.001,408.050635099411,12085,2708,37311,3398
0.2459855979981272,0.26320003164175265,0.8884544701091852,0.7902298850574713,0.8170251243299103,0.8034041472166651,0.001,407.28485107421875,12650,3358,36661,2833
